conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,administrere publikasjoner med åpen tilgang,released,skill/competence,cross-sector,,"Ha kjennskap til strategier for publisering med åpen tilgang, med bruk av informasjonsteknologi i forbindelse med forskning og med utvikling og administrasjon av CRIS (current research information systems) og institusjoners forskningsarkiv. Gi råd om lisensiering og opphavsrett, bruke bibliometriske indikatorer, og måle og rapportere forskningseffekt.
	",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,bruke digitale verktøy for samarbeid og produktivitet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dad18fbb-7053-46ed-8a7e-817a10b26ab8,programmere hjemmealarmsystemer,released,skill/competence,occupation-specific,,"Velge riktige innstillinger for den spesifikke situasjonen der alarmsystemet skal operere. Sette opp soner med ulike retningslinjer, hvis nødvendig. Definere hvordan systemet skal aktiveres og deaktiveres. Velge tiltak som skal iverksettes dersom systemet utløses, og velge forskjellige andre innstillinger.",http://data.europa.eu/esco/skill/18ab25a5-ce2d-4cd5-b7b0-3890f595f77d | http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,administrere alarmsystem | bruk av digitale verktøy for å kontrollere maskineriet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dad7e408-162f-46a4-8567-db560e19e2fc,identifisere IKT-systemsvakheter,released,skill/competence,sector-specific,identifisere sårbarheter innen cyberinfrastruktur | identifisere sårbarheter i en cyberinfrastruktur,"Analysere systemet og nettarkitekturen, maskinvare- og programvarekomponenter og data for å identifisere svakheter og sårbarhet med tanke på forstyrrelser eller angrep. Utføre diagnostikkoperasjoner på cyberinfrastruktur inkludert forskning, identifisering, tolkning og kategorisering av sårbarheter, tilknyttede angrep og skadelig kode (f.eks. etterforskning av skadelig programvare og skadelig nettverksaktivitet). Sammenligne indikatorer eller det som kan observeres, med krav og gjennomgangslogger for å identifisere bevis på tidligere inntrengninger.
	",http://data.europa.eu/esco/skill/7adb8473-bcc6-4ff8-9850-76d945d40092 | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,analysere IKT-system | beskytte it-enheter
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db36f7f1-5900-45bd-9ffb-f2b19c4362ac,støtte IKT-systembrukere,released,skill/competence,sector-specific,,"Kommunisere med sluttbrukere, vise dem hvordan de utfører oppgaver, bruke IKT-støtteverktøy og -metoder for å løse problemer og identifisere mulige bivirkninger og gi løsninger.",http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b | http://data.europa.eu/esco/skill/c2296e2e-5fef-4f24-a24f-e5b3792268be | http://data.europa.eu/esco/skill/6c4fa8c8-e9e1-49b5-897f-6b61fe649488,instruere andre | gi IKT-støtte | gi opplæring i operasjonelle prosedyrer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db77825e-0f3e-47d0-abdb-356794484272,bruke matematiske verktøy og matematisk utstyr,released,skill/competence,cross-sector,,Bruke en bærbar elektronisk enhet til å utføre både grunnleggende og komplekse aritmetiske operasjoner.,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186 | http://data.europa.eu/esco/skill/f5f15f9c-6334-4728-8dc5-3a20a00dfc37,utføre beregninger | foreta kalkulasjoner
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221,Agile-utvikling,released,knowledge,sector-specific,,Den agile utviklingsmodellen er en metode for utforming av programvaresystemer og -bruk.,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9 | http://data.europa.eu/esco/isced-f/0613,Metoder innen IKT-prosjektledelse | utvikling og analyse av programvare og dataprogrammer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dbab7fdd-b99b-4233-bc81-75563eee51a4,montere telekommunikasjonsenheter,released,skill/competence,occupation-specific,,Montere delene og komponentene til enheter ved hjelp av tekniske metoder for overføring og mottak av informasjon.,http://data.europa.eu/esco/skill/592525ab-b517-4c55-8c65-17e0f5d99205,montere elektriske og elektroniske produkter
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dc298fac-7ab4-4feb-9b43-33d947d7703e,standarder for nettbasert e-læring,released,knowledge,sector-specific,,"Standardene og spesifikasjonene som er brukt for nettbasert e-læring, f.eks Sharable Content Object Reference Model (SCORM), som definerer kommunikasjon mellom innholdet fra kunden og et vertssystem som støttes av et læringssystem.",http://data.europa.eu/esco/isced-f/0612,utvikling og administrasjon av databaser og datanett
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,VBScript,released,knowledge,sector-specific,,"Teknikker og prinsipper for utvikling av programvare, som analyse, algoritmer, koding, prøving og utarbeiding av programmering i VBScript.",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97 | http://data.europa.eu/esco/isced-f/0613,dataprogrammering | utvikling og analyse av programvare og dataprogrammer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dd0e44b9-b285-4563-8ffc-1d4d96bf548c,reed-sensorer,released,knowledge,occupation-specific,,"Sensorer som gjør det mulig å oppdage flere magnetiske bestanddeler, ofte brukt til å påvise åpning av dører og vinduer med sikte på å forebygge innbrudd.",http://data.europa.eu/esco/isced-f/0714,elektronikk og automasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dd1e0bc8-d54a-435a-bc43-586bac0b8c02,utvikle IKT-sikkerhetsinformasjon,released,skill/competence,occupation-specific,,"Opprette advarselsmeldinger, for eksempel dialogbokser, meldinger på stedet, varsler eller ballonger, som varsler brukeren om en tilstand som kan forårsake et problem i fremtiden, og gi sikkerhetsinformasjon i henhold til standarder ved bruk av internasjonale signalord.",http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,beskytte IKT-enheter | beskytte it-enheter
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dd276faa-ef0a-4ad0-8744-37b883a79b64,justere antenne i forhold til mottakerantenner,released,skill/competence,occupation-specific,,Justere antenne i forhold til mottakerantenner for å få det tydeligste signalet for overføring av sendinger fra steder i felten.,http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,betjene kommunikasjonsutstyr
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dda69c90-2355-4ab5-b0ef-6ada47f74cc1,teste datamaskinvare,released,skill/competence,occupation-specific,,Teste datamaskinvaresystemer og -komponenter ved hjelp av passende utstyr. Samle inn og analysere data. Overvåke og evaluere systemets ytelse og iverksette tiltak hvis nødvendig.,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9 | http://data.europa.eu/esco/skill/52b38e90-3d05-4042-a9e2-d19dec8dd7c1 | http://data.europa.eu/esco/skill/6d0cad66-82dd-4854-a03a-68232942c68d,tenke kritisk | teste maskinvare | installere deler av tre og metall
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ddb65832-91a7-4157-9488-719a0e2ad87b,lede øvelser for krisegjenoppretting,released,skill/competence,sector-specific,,"Lede øvelser for å utdanne mennesker i hva de må gjøre i tilfelle det oppstår en uforutsett katastrofal hendelse knyttet til drift eller sikkerhet til IKT-systemer, for eksempel gjenvinning av data, beskyttelse av identitet og informasjon, og hvilke tiltak som skal iverksettes for å hindre ytterligere problemer.",http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207 | http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b | http://data.europa.eu/esco/skill/b7e752ec-7b2e-46e6-ac24-8b1233609c31,lede andre | instruere andre | ledelse og motivasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ddc3119d-1d6e-4324-9125-a3380d299ac5,datateknologi,released,knowledge,cross-sector,,"Datamaskiner, datanett og annen informasjonsteknologi og utstyr som kan lagre, hente, overføre og manipulere data.",http://data.europa.eu/esco/isced-f/0714,elektronikk og automasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ddfd922f-a4f7-47a7-bf1c-cf9124e5bf40,lage værkart,released,skill/competence,cross-sector,,"Lage grafiske værkart for spesifikke områder som inneholder informasjon som temperatur, lufttrykk og regnbelter.",http://data.europa.eu/esco/skill/8f9f8b20-ff26-4392-b04f-695dcde5b90a,presentere forskning eller teknisk informasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ddfe79e2-c2e3-4ba7-9bdf-3820b4f75b54,identifisere IKT-brukerbehov,released,skill/competence,sector-specific,,"Fastslå behovene og kravene til IKT-brukere av et bestemt system ved hjelp av analysemetoder, for eksempel analyse av målgruppe.",http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0 | http://data.europa.eu/esco/skill/ec528c47-65f4-4187-9dc1-5a8889f84a06 | http://data.europa.eu/esco/skill/db36f7f1-5900-45bd-9ffb-f2b19c4362ac | http://data.europa.eu/esco/skill/31c83903-8fc8-4bd8-9ca4-7a98a9c31eae,identifisere teknologiske behov | analysere forretningsvirksomheter | støtte IKT-systembrukere | utføre analyse av kundenes behov
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/de0be6e8-644c-4cc9-9c8d-925dd98dda56,programvareinteraksjonsdesign,released,knowledge,sector-specific,,"Metoder for å utforme samspillet mellom brukere og en programvare eller en tjeneste for å oppfylle behovene og preferansene hos de fleste personer som vil vurdere produktet, og for å forenkle kommunikasjonen mellom produktet og brukeren, som målrettet utforming.",http://data.europa.eu/esco/isced-f/0611,bruk av datamaskiner
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,verktøy for penetrasjonstesting,released,knowledge,sector-specific,,"Spesialiserte IKT-verktøy som test av sikkerhetssvakheter i systemet for potensielt ulovlig tilgang til systeminformasjon, f.eks. Metasploit, Burp suite og Webinspect.",http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/f4a85869-1855-45d5-a43c-7ee8cd451996,utvikling og analyse av programvare og dataprogrammer | utføre IKT-sikkerhetstesting
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/de804504-bd5c-465d-b54f-9da299d8ee90,vedlikeholde lagerkontrollsystemer,released,skill/competence,cross-sector,,Holde lagerkontrollsystemer oppdaterte og sørge for nøyaktighet på lager.,http://data.europa.eu/esco/skill/7a6f50a7-d876-461a-8336-f85a01af4c5f | http://data.europa.eu/esco/skill/e963cf1f-dc3c-48b2-a0fa-274f5e7f50f6,overvåke lagerkvalitetskontroll | lagre varer og materialer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/de9f85ba-e77f-48fd-8c66-f5ebaf32d655,Oracle Relational Database,released,knowledge,sector-specific,,"Dataprogrammet Oracle Rdb er et verktøy for å skape, ajourføre og håndtere databaser, utviklet av programvareselskapet Oracle.",http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f | http://data.europa.eu/esco/isced-f/0612,systemer for databaseadministrering | utvikling og administrasjon av databaser og datanett
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/debef2fc-7af4-4bff-ac92-4d0317915a84,elektronisk kommunikasjon,released,knowledge,cross-sector,,"Datakommunikasjon ved hjelp av digitale midler som datamaskiner, telefon eller e-post.",http://data.europa.eu/esco/isced-f/0714,elektronikk og automasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,COBOL,released,knowledge,sector-specific,,"Teknikker og prinsipper for utvikling av programvare, f.eks. analyse, algoritmer, koding, prøving og utarbeiding av programmønstre for COBOL.",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97 | http://data.europa.eu/esco/isced-f/0613,dataprogrammering | utvikling og analyse av programvare og dataprogrammer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df0612db-366c-4ff5-b106-40b9e385195c,benytte beslutningsstøttesystem,released,skill/competence,sector-specific,,Bruke de tilgjengelige IKT-systemene som kan brukes til å støtte beslutningstaking for bedriften eller organisasjonen.,http://data.europa.eu/esco/skill/6dc2dfac-3e21-44dd-a71c-9a1c8fe2514c | http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,ta uavhengige driftsbeslutninger | bruke digitale verktøy for samarbeid og produktivitet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df11ab22-3c40-4dc8-ab0c-e9f41e62449e,redigere fotografier,released,skill/competence,sector-specific,,"Endre størrelse på, forbedre og retusjere bilder ved å bruke airbrushing, redigeringsprogramvare og andre teknikker.",http://data.europa.eu/esco/skill/91ba97f5-7518-4638-b2d2-308996db3cf8 | http://data.europa.eu/esco/skill/c53a55a1-8b2b-4d2c-b12d-626742a3833a,utføre bilderedigering | bruke digitale verktøy for lyd- og bildebehandling
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df12fd50-55dc-4cfd-a021-818880668789,vedlikeholde kontrollsystemer for automatisk utstyr,released,skill/competence,sector-specific,,"Kontrollere, vedlikeholde og reparere elektriske og elektroniske elementer. Kontrollere og oppdatere programvare for automatisert utstyr.",http://data.europa.eu/esco/skill/ec0401f1-f690-46be-934b-f6f5611085f5,"vedlikeholde elektrisitets-, elektro- og presisjonsutstyr"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,beskytte IKT-enheter,released,skill/competence,cross-sector,,"Beskytte utstyr og digitalt innhold, og forstå risikoer og trusler i digitale miljøer. Vite om sikkerhetstiltak og ta behørig hensyn til pålitelighet og personvern. Bruke verktøy og metoder som gir størst mulig sikkerhet for IKT-enheter og -informasjon ved å kontrollere tilgangen, for eksempel passord, digitale signaturer, biometri og beskyttelsessystemer, for eksempel brannmur, antivirus, søppelpostfiltre.",http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2 | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,IKT-sikkerhet | beskytte it-enheter
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df538078-0ccb-4125-a61d-ebaa648b39f2,lage databasert kart over strålingsbehandling,released,skill/competence,sector-specific,,Utarbeide en tredimensjonal plan for fordelingen av stråling på tvers av det anatomiske området som skal behandles.,http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,bruke digitale verktøy for samarbeid og produktivitet
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dfb9cec6-3ae3-408a-9d57-c44361bf7aaf,levere multimedieinnhold,released,skill/competence,sector-specific,,"Utvikle multimediematerialer, for eksempel skjermdumper, grafikk, lysbildefremvisninger, animasjoner og videoer, som skal brukes som innhold integrert i en bredere informasjonssammenheng.",http://data.europa.eu/esco/skill/96a67da1-881f-4d09-927e-ac75fcff4d93 | http://data.europa.eu/esco/skill/c53a55a1-8b2b-4d2c-b12d-626742a3833a,sette sammen innhold | bruke digitale verktøy for lyd- og bildebehandling
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dfff95c6-9758-4c04-a228-7eaa88dec6cd,designe for organisasjonsmessig kompleksitet,released,skill/competence,sector-specific,designe skymiljø for komplekse organisasjoner,"Fastslå en strategi for krysskontogodkjenning og tilgang for komplekse organisasjoner (for eksempel en organisasjon med varierende samsvarskrav, flere forretningsenheter og varierende krav til skalerbarhet). Designe nettverk og skymiljøer med flere kontoer for komplekse organisasjoner.
	",http://data.europa.eu/esco/skill/aca5081a-ceb0-4028-9cc5-1daafd4f86f9,utvikle løsninger
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e043aeeb-78f5-4049-afbf-12bba52225bc,design for maskinvaredeler og forbindelser,released,knowledge,sector-specific,maskinvarearkitekturer,Utforming av de fysiske maskinvare og forbindelser mellom disse.,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523 | http://data.europa.eu/esco/isced-f/0714,IKT-infrastruktur | elektronikk og automasjon
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e06ec50c-68f9-470f-8dc2-7488109c2dfd,analysere gamblingdata,released,skill/competence,sector-specific,,"Analysere relevante datapunkter som samles inn under gambling, veddemål eller lotteriaktivteter. Behandle dataene for å trekke nyttige konklusjoner for effektiv drift av veddemåls- og lotterivirksomhet.",http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650 | http://data.europa.eu/esco/skill/ec528c47-65f4-4187-9dc1-5a8889f84a06 | http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e | http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696,"evaluere data, informasjon og digitalt innhold | analysere forretningsvirksomheter | administrere kvantitative data | inspisere data"
